ID,target
dff9185f6,2022013.0484890377
dffd250bf,1787163.7027158977
dffe7e1f7,1003970.3612708093
dffeb8e69,2905958.4597085067
dffec3e7d,2113900.1737159356
dfff392e5,1567104.0130214146
e0000236e,4587591.279119574
e00019dce,1118095.5354542343
e00041506,1220213.6381906234
e0005a8c9,530668.1171656225
e003913eb,1860646.5690483407
e003bed9d,1797499.9719463298
e0040c7f7,4917585.832042593
e004c969d,2065974.9028570394
e006eb60c,1848323.8775337427
e0073ffc0,1135703.621699187
e0081cf80,1843029.3011423177
e0084bc5f,1860646.5690483407
e00a93f75,2401769.555855137
e00a9d231,1916087.1315483407
e00bced73,633413.4612304812
e00d054b6,1932378.0236822302
e00d4fefa,1860646.5690483407
e00e5deb7,4008074.373238885
e00f2a0f1,1979409.1940483407
e010720cc,1533338.004868111
e010888d5,1631847.5569529762
e0124ffce,1776404.3040582445
e0128594c,135311.28315482687
e01372379,711281.8664397772
e013a4710,1869736.981701965
e01435cbc,1894231.1771920999
e01548c9b,2084161.0295086843
e01ae5401,1599467.9931952877
e01b7827d,1590753.9544891329
e01defa83,1854141.9654589738
e01e51287,1714325.1027942384
e01e67ff0,1378171.4471489545
e01edd97d,4885073.908636361
e01ef00b6,1856909.738912908
e01fe4d59,3360802.9474059553
e02027037,4183613.6088645793
e0216a8aa,1704572.0943924554
e021cee72,1845109.3815483407
e022a983a,1935129.8815483407
e02405ea0,1860646.5690483407
e0245b570,1637544.474397907
e0245d04d,1611919.6854510861
e025ec2e8,6460610.030258192
e0262cba1,2352530.269075885
e0276f5cf,1919046.0366204965
e028b60d7,2418901.3297945755
e02b02640,1844998.0887858968
e02c5a328,2943117.1831003055
e02e3ccab,2435457.3490405343
e03002366,1669354.4177619733
e0306e14c,2417642.115975204
e03078767,1713689.1339876605
e030a1cc1,1736716.9035566244
e0334d401,5768999.532128254
e03431d27,5864276.931334511
e034b0a84,1862655.0690483407
e0362ccb1,2732900.015907615
e03b45356,1358021.9493483757
e03b51252,1764032.9132810072
e03b53a55,1857583.1506209564
e03b9521e,2857157.7271510027
e03bd49ee,1981671.3586886062
e03d95ba0,1672250.562079934
e03f5ed90,2410218.83032537
e044adacd,1717257.5329967379
e045e8de7,1398808.3362942808
e046fceba,9637353.477195852
e047aa5df,6895594.841854475
e047e09f9,750695.0975719548
e0480816b,1941227.4867910491
e04c9d3a6,1610889.0447075889
e04db0e13,1414103.3447993537
e04e938d8,1655246.87463783
e050a656b,1880670.7500029136
e0527594f,9945656.438961957
e05333883,1911799.943935541
e0556f21c,3435580.8888518726
e0563bb4e,3715350.2366497377
e05643b2a,1531110.4522422603
e05658707,1250344.7924751304
e057ae22a,4368903.22682392
e05ac0b6a,1714822.0750562083
e05affaae,1524786.379427425
e05c2c424,1926268.3577415235
e05ec8dd7,1912483.8393572688
e0601fa67,1827971.8606716737
e06049e4a,1505247.4120461978
e060d5b61,2718133.632184905
e06184788,1860646.5690483407
e061d63e3,1375075.7990591242
e062c9b1d,1860646.5690483407
e06520bd3,2477030.415457135
e066d0cb4,1034000.064930852
e066f1f1b,2155982.636153304
e06725685,798029.6594199849
e0678d6e2,2043566.250306525
e06862a97,1094459.1444908017
e06b1f1bc,1746723.7907193333
e06bb4a31,157398.3974148716
e06c32d2c,1907109.0548474248
e06cebaeb,1860646.5690483407
e06d436c2,1846550.0690483407
e06f96244,1873826.3473567301
e0702890a,1859822.6315483407
e07150cbe,1867141.5976017797
e07638ca5,1525888.3386302483
e078b963f,2712882.7562966286
e0793ea66,1849792.4935692288
e07a99b48,4141219.116526497
e07ce6201,1911949.882060012
e07db7d6c,2963427.148750974
e07df2593,2195382.0145577397
e07f940c6,2092896.5593032683
e080ef9b9,3445409.4660983006
e081b700c,1784710.3366411184
e0832bf41,2748185.236836597
e0870f871,1949869.671961414
e08731990,8089607.468441345
e0873b177,2451384.58041257
e08ad8635,1952969.3437146829
e08afe1da,2125546.634089578
e08c7c1e9,5121765.23538544
e08fabb19,795327.1588685634
e08fabd2c,1293194.0567572385
e08ffa084,4341035.468949687
e09071cd2,1523811.9311056528
e092e026e,1714931.3364799963
e0930c304,1821837.7565483407
e0937d56f,1455547.728698839
e094ac87e,2936995.380699084
e09509bf2,1924963.5034795012
e096889c6,2283249.993129869
e0980d543,7291466.706255563
e099365f1,3865525.410021441
e09c8cdfa,5824415.439397739
e09e73e21,1794175.4968782617
e09eccc6e,1837624.9457640387
e0a030b1a,1827817.7849695368
e0a1542c5,1748177.3391545597
e0a276f9c,1640691.6898235418
e0a2bdf1d,2621819.929731777
e0a4271c0,1488428.940799764
e0a55df5e,1354625.4718270798
e0a62bc69,1853524.6312998277
e0a98bb48,2062014.0761268348
e0a9bb9b3,770730.8711942174
e0aa8c6a2,1821058.920632947
e0aaae07f,2058251.8449242315
e0acbfb18,1687109.6935184281
e0acfc6d5,1860646.5690483407
e0adcd982,1860646.5690483407
e0ae09c7e,12940591.256423231
e0b1fb7a7,1914112.2956756875
e0b63631f,1299319.3300481043
e0b7e1af3,2302076.793527077
e0bb3f33b,1871828.1144153627
e0bcc7779,1857872.9660679754
e0be0d0b2,1864352.1603697806
e0be3cd3b,1821904.5683655315
e0bfdb345,1823277.6948345953
e0bff2792,1470705.0205868941
e0c06014a,1855099.9292138687
e0c09ce0f,1290120.9645768092
e0c11bdcc,14070418.77554819
e0c19e02f,980557.6824068164
e0c2e56ea,1860646.5690483407
e0c524d66,2046011.3778623978
e0c54b110,1271078.0730152181
e0c60b349,3357557.785840829
e0c6af2ad,11365644.160594277
e0ca7e5f1,2453276.066109489
e0cd3cae6,1585738.2940380252
e0cea85d8,1787796.3745314325
e0cf50883,1651200.945856601
e0d1da7eb,2690916.1693575415
e0d2e369b,1726957.6360271089
e0d3bb328,1805800.6381685147
e0d52e760,2766154.7037727847
e0d64f5a9,7541516.159006295
e0d6512fe,3436173.096327679
e0dbe1cba,1713502.0146336122
e0dcf7dc9,1839460.1201218395
e0dd8ac20,2479015.8697672514
e0de4b134,1863502.7820061864
e0e127d7c,1470906.8710812232
e0e4779d7,1853886.193348723
e0e6dc3ea,6937353.665624328
e0e8bb5d7,2851619.634195736
e0e91c474,1745130.0192072992
e0e9fe3cd,1905452.3940488333
e0ec0a970,2386934.858018328
e0ecc3df2,4093456.2041680086
e0ee76ff9,2193532.7236054116
e0eed1348,1860646.5690483407
e0effff80,1858595.6518431683
e0f20f4a5,2162550.3552389597
e0f3184ab,1670587.0490346085
e0f5e1fa4,1651396.637269678
e0f613852,2516200.190163999
e0f6c7ff0,1930725.8145005393
e0f7222bc,2495460.611644538
e0fa25d81,1616912.3130553162
e0fadb430,10030615.809890058
e0fb142f6,748379.1399574024
e0fb5120a,1922593.8134815255
e0fea5e61,1207248.1878706724
e10151ed7,2102058.200653345
e1026d450,1709561.56611223
e103ecc36,1553777.6114164582
e1064c6da,1887576.3055301094
e106cf3a4,808389.582097636
e10ae8d1e,3910340.6851168284
e10e004fc,1674433.9986645496
e10e40d32,1218041.8849275913
e10e537ed,1849277.1844300246
e11078e20,2444971.050536519
e110a8083,1808926.2970876615
e114bd90e,2653629.017411746
e119f900a,2783091.778053725
e11b349bf,1828130.1554157871
e11ca6f0d,2292020.0362072987
e11d7d2df,1605867.9450240629
e11e80de4,1874938.8518784093
e11f049f7,1487148.3833645766
e1223ebd3,14772557.317780424
e1228f33b,1869356.1832977105
e1252b3b4,2129389.72304778
e12534ce1,3425842.9691618853
e12633dad,10169532.168018878
e12aa00d6,6668817.201013144
e12b50a17,4093501.6236856105
e12d70eca,1860646.5690483407
e12f0236d,1336602.3358078443
e12f31209,1808212.0863527136
e12f3c52e,3310798.082790585
e130391d7,1785186.2573169568
e13096203,1829292.8076580642
e132fdc72,1672224.3171762906
e1341008e,364597.6151094012
e1350659c,2030940.4630017737
e1369694c,1879466.2293139226
e137b8f3e,1860646.5690483407
e13a08e9c,5622389.265383646
e13b296d3,10714276.225024493
e13c29f31,1851895.1406020904
e13da3a7b,1608381.8739590803
e141071ae,1860646.5690483407
e14332a27,1803694.505183067
e14471348,1951659.3467602816
e1448f5f6,3440042.241441629
e144ad9d8,3352237.209581824
e14505e47,10106293.186535425
e145060cb,1816651.1265563495
e14675474,2374842.161873104
e14717590,1860646.5690483407
e14896733,552217.4047794647
e14a9e86e,1816080.8953253743
e14aa289c,1860646.5690483407
e14ddaa52,1459881.7528351687
e14e9249a,1872561.62129532
e14f7ba14,1809195.9149387411
e14fcda62,1828284.6405594526
e152204c2,3307039.8200749485
e1544334a,2143362.020091206
e156ec753,730274.7738260553
e1574fa21,1317081.9311307122
e158c07ea,1762387.5441566263
e1599b2d3,1855707.225384172
e15a2ca17,751983.6044676001
e15b72fb0,1362786.3692037254
e15d025ab,1497040.6071259724
e15d68a30,1664321.5503086876
e15f72548,1860646.5690483407
e15fbf918,1614832.6647149175
e1607ef38,1860646.5690483407
e162510cf,1840820.857862996
e1628635e,1863800.6274080141
e1635eb2f,1217384.0647434639
e1644828c,2385636.6488431282
e16534698,4107503.429320883
e165c77d9,3635215.0436419
e16a94ac1,913589.1933313906
e16ab4fd7,1872952.6065753617
e16b04f7e,2450499.9642968504
e16b88e2b,3808120.000389419
e16c62c4e,1589148.1904347881
e16c7ea89,1735884.4479336971
e16d12520,1466948.83925052
e16e2e514,1904503.0346936518
e16fc7e54,1300523.6013468737
e170cbe63,1360409.612243309
e172c7e2a,530637.1982121441
e172d233a,982770.1943896345
e1732ea89,4174426.767773152
e1734cc6c,1779588.7518655122
e1747979f,1860646.5690483407
e177a7e49,1860646.5690483407
e17835d92,1186618.161153392
e179a3d6d,2498140.7812169753
e179cb0ad,1473334.3724709214
e17a36506,1492452.1989894477
e17b3211f,4438399.3635058515
e17ed4e31,824971.1452914006
e1812f4ea,3725486.5397956176
e18335fc0,1244700.1049465535
e183ad28d,1762916.334174919
e1855f589,1925674.066559547
e1859cb57,1979008.8048737976
e187326c5,1938157.562563483
e18915ca2,1346996.944398174
e18963eb1,4063836.1902111266
e189dfcbb,1979501.8190483407
e18a2db1d,1889156.0653367653
e18ea4e95,2071971.6072640773
e19025a14,3092310.7227056725
e19147656,1751647.4225639673
e193fe628,4813427.205563577
e196350a8,2138796.8061812203
e19864834,2075134.6929004064
e1989ac84,8708171.12508749
e198a2462,1899142.6189396032
e19a10c2e,795758.4516238492
e19a259d8,2036360.6543002706
e19aabb76,1862246.6956742052
e19ad8ac1,1975971.5065483407
e19bc002f,3052561.70237519
e19d63439,1814006.6940483407
e19f8a78e,1754376.0534440952
e1a4078bf,11732499.399507262
e1a4ff00d,1860646.5690483407
e1a7dea3f,1864009.5478180593
e1a994af5,3397090.1892560674
e1aab9010,1861951.07980358
e1acbb991,4410063.845818408
e1acd07b3,1979409.1940483407
e1ad9f1ee,1643746.7253230368
e1ba955b1,4313249.401146998
e1bac60dc,2091933.735620064
e1bcc7062,1934166.3659493136
e1bd7d496,1986855.6497876882
e1c299d71,1543101.9942431725
e1c2c795d,4291404.796558213
e1c2d4e97,1844579.849025673
e1c4f750d,11374619.42876026
e1c6f82a3,4092140.1441950826
e1c7cdba6,1681682.7096774532
e1c93e7c5,12664252.096890882
e1cad7588,1592969.6756640766
e1cbca536,2772106.309662602
e1ccc4fe2,868784.9313069351
e1d0fc6a5,303216.4835396793
e1d12ecec,1564061.5665705618
e1d2f508c,1887225.3414482283
e1d314350,1860646.5690483407
e1d34fa12,1351905.9658014565
e1d35dff3,236075.29067807028
e1d4e4740,1966594.30868354
e1d530c42,1832806.0844444833
e1d5f7552,1264072.731254483
e1d8985aa,1878039.4576610525
e1da6ff88,1340808.846096922
e1dbc82df,2144618.6929875957
e1dd34545,1605363.7039923756
e1dd80640,1059697.2928799908
e1dfff537,1795055.315159543
e1e3a256d,1860646.5690483407
e1e40ad4d,1801319.2656602305
e1e542661,2060791.0646455442
e1e58c243,1868762.0070004323
e1e9d02d0,1719878.1303719874
e1ea9d02f,2556315.401419464
e1ec807df,1855155.445062323
e1ee3ce41,1860646.5690483407
e1f05144f,4038952.6816714928
e1f0e5e5b,1963350.9201814423
e1f2a2299,3444915.031128773
e1f577b8a,1215158.9487169208
e1fd3a3ee,1847230.1289506946
e200299d1,2018227.991737872
e200a59ba,5026303.47279264
e2011d52a,1536204.9307778105
e204dc7ed,3424914.7250783155
e20510d55,2135124.3268225254
e2070680c,3971103.4201881858
e2076f75f,2402114.515081431
e20959f9c,2528691.5726878047
e20b72ddb,2248932.365852462
e20c11814,1727117.1132771494
e20fe0bc4,2095628.3465518646
e210e4776,1860646.5690483407
e21257e4a,4309727.654304425
e212d1ecc,1839103.4865555922
e213e0c51,1264433.9360629222
e213e291f,1984864.6006416096
e215fbc83,1147160.375394813
e2163a27e,1486509.583846971
e216f156a,5412969.5938048875
e21817e47,175702.44248127984
e21c2ce57,707574.9717843728
e21de5720,2060196.0970825087
e21e36824,6982429.747574542
e21e8df73,1844331.9728568958
e21f2e012,2037329.6432321914
e22288120,982462.5505290536
e222c2f9d,1860646.5690483407
e224d925d,1684517.7482690704
e225d1bea,1866570.5065483407
e227d00d4,860230.7601517048
e227d559a,1860646.5690483407
e22812f00,2016649.2861082773
e22851546,2447724.9912068546
e22890187,832575.8019322298
e228b6752,2004970.1944004926
e22c2877b,1808458.8570933663
e22c3d0e4,1127600.959132975
e22cd455d,2473349.343495278
e22d15d33,1825125.8190483407
e22e9323c,1850407.9027113884
e22fd18b9,1810568.3644242943
e2310b885,1743579.8560692947
e231f5774,1255801.1749543769
e23291b8d,7286431.079970341
e232d96c9,1860646.5690483407
e232f7056,1864070.8269431866
e23343d2f,1057088.3802915146
e2339aa00,1228806.2325905059
e2341359b,1769099.861516988
e23462e9f,6327207.129449045
e234ccd34,1887275.9271891415
e23cb33fb,1864113.9626627965
e23d8590f,1860646.5690483407
e23dcb89e,865034.0208013589
e23dfe7d5,1776179.6590004477
e23e7ab57,4143281.1250758516
e2413ea23,1798245.582823404
e2434607c,1926774.865334834
e24460dea,2263868.441344022
e2446c8f0,2053905.2863090734
e2449738a,2760129.06581553
e2463de57,6215800.312518445
e2466b2d5,1518493.303802683
e2472ac43,1637446.8078093186
e24ca9264,1701780.1104686018
e24d94582,2166699.805772273
e24d9bf4f,1897849.6582578307
e24f52e0c,1781820.888316606
e25018dcf,20678574.769468334
e2519b65b,2602458.316239615
e25213025,1928172.3815483407
e2524366e,1938370.3878463604
e2533dee0,1843401.2565483407
e2538dd63,1727143.2298593358
e25509ae6,1778862.7840676464
e255d35e9,1680211.420629708
e2564439c,1567895.2419071663
e257a75fa,822184.9333019177
e257bd44c,2663315.345702179
e257dddc7,1632154.4022710293
e25839cf9,899286.7192699981
e258d8de5,1900414.5959000138
e259ac0f9,18043734.305983596
e25bb394c,2362157.613901644
e25dc01b0,2452187.4100533416
e25eb14d7,3840712.5136578223
e25f32302,1851958.648787582
e260e16f3,1871565.0199313231
e26614d90,5580810.269520316
e266578ec,1869009.0690483407
e26669922,941042.4269025654
e2667f129,3495833.0928920265
e268b84ef,14704477.984553559
e2690c5ac,2761810.564805154
e2698609a,1825286.6870314325
e269ca38f,1878136.2271170958
e26ac993d,870531.8267905985
e26af0325,1819804.0690483407
e26b13925,1928787.4202333111
e26f7ff71,1840573.0142565467
e270b9936,3828164.8162485557
e2727eb2c,1267568.2165741597
e274468ad,2570451.398967511
e274dbb78,1526949.8796805097
e2763bee0,4520381.288537755
e277da9c1,862032.9993203543
e2793e834,4677927.881695043
e27a3b67f,6993921.288312631
e27b2d25b,1050209.8128965914
e27cd0776,1870027.8976919395
e27d04bcc,1797724.8198664975
e27d68af5,316130.2716389545
e27dad640,2158285.4000134068
e27db0c2b,978614.8041001288
e27fd4577,8719644.062234664
e2844510e,1655007.4800789403
e2856bbcf,1930062.9546722136
e28661058,1855881.9440483407
e2889d033,1640079.2033836525
e288d30e8,3864925.491241256
e28a13c9b,3219180.599966402
e28b0d7ec,4578139.7157761175
e28c9c2e7,1860646.5690483407
e28edab26,4537905.915744672
e28f90d09,1839396.8190483407
e290b7289,2595613.539176992
e29354105,1549719.892207324
e2935ed82,2347614.7191954516
e29475a9c,1777327.5472086696
e2947c116,1864046.7565483407
e295e58e6,2270277.2994631985
e2966b4c2,2179043.2364197737
e296dd26b,1854934.8618166582
e296f836f,1752533.0204693477
e29942aee,1932485.181004244
e2997c777,14459684.03189693
e29fed053,2974153.8623765116
e2a109c78,1048197.6069892031
e2a33ea84,1627888.5726409769
e2a483715,1760793.0983981695
e2a898710,4255706.905490171
e2a90fa3e,1912560.4059949876
e2a940830,7304206.343578329
e2aab5939,1992670.8569096096
e2ac2ec83,1735026.6122631608
e2ac5acdd,2278301.2372334707
e2ac70380,3445969.6705214
e2ad7ce4a,1774485.4125894927
e2ae5427f,1831573.2520789723
e2afabf20,3518316.7932402873
e2b06e2ce,1123311.127485249
e2b0d3bc9,1560497.8515931084
e2b1065bf,1578898.5778293512
e2b119c29,2130233.604639168
e2b1eaee8,1757022.0455567555
e2b200309,13274076.291943105
e2b257b9f,1861436.664186009
e2b26389c,3636996.4978961805
e2b596022,1874218.240395204
e2b77c8da,1860646.5690483407
e2b9dba09,2322316.6608345164
e2bb6c582,2587565.273299763
e2bba9d4c,1698915.2262547545
e2bc8c707,1268461.1588067175
e2bd84606,1677472.4368689985
e2be5292f,926251.9317171517
e2bf70f18,1850003.0065483407
e2c09abc3,1794940.7666747072
e2c1b4fa4,1771336.3712283692
e2c3d76ab,1488218.7949076602
e2c7b7a22,4161311.5083072055
e2c805e84,1922991.1051123217
e2c89c38a,738884.7805439589
e2ca9900a,1349406.1695711282
e2caf460f,5909353.191943582
e2cb9d7dd,1872752.1940483407
e2cdaf835,1812839.4933589338
e2cfc89ce,1478319.9277949731
e2d108ebb,1287650.6435428513
e2d1daf06,1172347.778608363
e2d25067c,1839539.9589906796
e2d3107ef,776663.620009006
e2d3a461e,1497819.1991073824
e2d514f1b,6669622.105236268
e2d5e9d61,1490831.0993238785
e2d611c49,2125834.879289435
e2d84ab7b,4346160.847559796
e2d8b5e2b,10881462.807493454
e2dc0c525,2364168.77876282
e2dcae39f,4626787.507159055
e2e5e651b,3578631.824555567
e2e71bd83,1829199.5558528039
e2e862e3b,1570670.8757998217
e2e8fec03,2446767.559016131
e2e96f7fc,1969475.3539578991
e2ea82027,525608.4719076965
e2ec0ff32,1533728.5088319331
e2ec2a174,5066510.100658654
e2ed08b60,5176505.970998708
e2ed907eb,1462256.7287666395
e2ef08e28,1871374.7289052936
e2ef2ad9a,2047831.2017697806
e2efbb9f8,1972095.439931407
e2f0c0de9,1338585.6363923582
e2f3209b2,1525423.2748160928
e2f5816b9,2930303.959570422
e2f64026b,1827214.8815483407
e2f75e81e,1487354.5217933035
e2f9b4652,1952571.6351737352
e2f9e9316,1396501.7579560382
e2fd30cb6,1791101.5187096633
e2fe83a6b,2294619.065289716
e2ff7eeb4,3224584.027760812
e3005d328,1699033.3329420884
e300690a7,1888639.7538787061
e30103597,1843335.7902912311
e301c90f3,1627765.1306375302
e302a066a,1853636.4848451111
e3032188f,4181688.86847373
e3034871a,1875710.3815483407
e30727376,1868643.881161868
e30a92725,1127702.5373211433
e30af2ffe,961658.0112413324
e30b0291d,546819.66120794
e30c08af4,2625579.4634102955
e30c89a0b,1832118.9851350028
e30fdd3dc,1694780.4647070006
e310a9cc0,1453948.1991621312
e315eee8f,2151948.271955594
e317f1075,1397652.229858707
e3193945a,4485592.438665636
e31c9873d,4301704.328743894
e31d45361,1843790.2852679552
e31d78476,1115698.2490010455
e31f89273,6004921.006380684
e3202a8f5,1859165.8328997644
e32158b64,1772594.4158236757
e32557319,8736269.971383851
e327ea84d,1862710.9487954765
e328faf45,2501641.435381098
e329624e0,1851429.6252328127
e32b7052e,890466.6667305725
e32bcb3dd,1969091.1357479128
e32c3f039,2052316.873305897
e32c818e2,1860646.5690483407
e32e6a8fa,1881993.3229266123
e32ffd368,1258399.9076382713
e330079c6,1673619.2254495816
e33023813,1833926.4518416226
e331e61a0,1100718.1892322702
e333ce910,2487147.573549929
e3351ee8a,1809906.227387785
e33538c97,7885055.159038937
e335eeef7,1860646.5690483407
e337e502b,1762080.8544473657
e3384a04d,1767875.8815302986
e33d4b188,1738756.7582036764
e33efd5dd,2101550.693098256
e33f57b44,2361747.0783121926
e3405612b,3076094.894879824
e340fa916,2671705.670212323
e341e4b68,736454.1597963013
e34587a7e,1946867.4699743618
e345e3b65,1860646.5690483407
e3478e346,1577825.3745057806
e348c5a63,1468368.2534043395
e349f0203,1441260.5941847903
e34ac6be6,1879261.7956046807
e34f2942b,1187111.7041628822
e34f2954a,2206476.1798526533
e34fb1979,1855291.3391123025
e35007b27,1831807.464431699
e351d6610,2784496.3331298265
e353015b3,1884174.6902857702
e35487a04,2997850.9127435046
e356e974e,1773822.977593585
e357f8e83,1712078.572632751
e35a0a191,1841086.6109178527
e35c58c4e,1400880.3659168798
e35c63946,1528691.637986229
e35e9cbe2,12208332.785529675
e35eb5eb9,857081.5218335575
e35efde85,2426352.007019452
e361ce085,2828607.417826799
e3625968e,1926436.6775084513
e362ff647,2073109.9375863245
e36605eeb,1303145.9739532233
e3671072d,1860646.5690483407
e367d475d,1720786.4328693948
e3684d53d,1860646.5690483407
e368c70c4,1991281.7484849594
e368f49b1,1807438.9381589235
e36a03ea5,5228348.7316935165
e36a8d574,2655413.7344469707
e36aaba21,1125925.20396811
e36bf105c,1851822.79740794
e36cf18fe,1456090.4115584728
e36e215a1,1737278.0690483407
e36feb125,2603197.7420636658
e371d7ebd,1860646.5690483407
e373dbd0b,3208493.1119074295
e374060c4,4707468.87405493
e37429d3c,2134902.5572334034
e3745d503,1925234.0736560333
e374ffd2b,2037749.034947934
e375358c9,5920001.424313426
e37741fe8,7270150.371255698
e379003f6,793177.6789280673
e37be99a9,1865755.8242973764
e37c794ef,2605550.5134343347
e37ceaf2b,1808246.5187809991
e37d5ae9e,718324.0087644749
e3818fde9,1660320.4152325904
e382d4fb6,1348115.8471936472
e383dc5c4,1409220.519491659
e384302a1,1268034.121311015
e3854fa27,1100520.1283341693
e385758b2,2018129.010830739
e38694a78,1656516.6479654163
e3883e645,1837866.0690483407
e38b19797,1689592.763598551
e38bd5883,1945092.589595796
e38c0c16f,1798486.5210562528
e38cb5125,2467907.131874907
e38e969c6,1671696.7396453144
e38ef995e,1297600.7258286877
e38f487cc,2747108.847428781
e3900d622,1860646.5690483407
e392f1887,1863248.4250510582
e394527c0,2797918.760188942
e3947b03e,3625698.725951437
e396ad66e,1940931.235465986
e39859d31,5536695.729879486
e3987e305,1834054.4440483407
e39bd6eed,1645620.1071118796
e39c9324a,1492819.2120002874
e39dcb918,1234432.1032073586
e39de476c,985418.9645861099
e39e4119c,1747926.4719747477
e39f51fb1,598324.4443474835
e3a0f3e0b,6420928.420951238
e3a700a2a,947509.1899795823
e3a772a63,2079002.5642860986
e3a802a94,1197700.4160004149
e3a84d1f8,1339392.8423217633
e3abee1d6,826304.1200695382
e3b147881,2411852.8551772926
e3b2459ba,1841739.861271421
e3b716f50,1860646.5690483407
e3b777d50,1546363.5996558976
e3b8146a4,534280.4873288036
e3b9462cc,2011243.898754881
e3ba7823f,13644235.011086848
e3bd8fb11,17916444.70847574
e3be4ed28,2304055.3299686974
e3bf0184e,1835240.7565483407
e3bf76a8f,1470421.954520877
e3bfc9cc0,1471979.3445757288
e3c1f001e,1860646.5690483407
e3c253deb,2405062.6759003196
e3c2fc82b,1686585.1737498008
e3c520938,1504707.8815483407
e3c6acca8,1844813.6325547826
e3c949da1,3208017.122648158
e3cc4a162,1606588.7319804481
e3ccba781,1864317.3815483407
e3cfc7fad,509096.37672817335
e3cfe8422,1818926.4840027774
e3d00aba0,1857219.7565483407
e3d1f5ff2,1923964.261086981
e3d2ca77f,1742632.456242382
e3d37f137,1382706.6391958995
e3d513ab2,1945887.404612185
e3d596afe,2641704.1036792384
e3d687c2c,1720193.9526383
e3d826f08,1889397.953543615
e3d9abcc2,1836697.998011076
e3da5e2a5,1844739.110417841
e3dae914b,1218810.3413024065
e3dc3500e,971317.5883192992
e3dd3824f,2176305.6663087346
e3dd4ce87,1115436.742146324
e3e407e60,1789201.1778398806
e3e4d8279,1751142.5684774162
e3e5709fb,2643505.7127836617
e3e5a8e93,1118278.0199239377
e3ea60649,1333679.1218721224
e3ef71c6d,5550770.55756567
e3f16fbe4,1376276.5098275435
e3f2160b5,2049254.3019209283
e3f3fb5a3,2399668.7530187955
e3f41017e,2138063.8132720897
e3f590ea6,1858303.9594444833
e3f605490,3177158.364546723
e3f6f991a,2236594.038120684
e3fbceee5,10635803.692331206
e3fdd872f,1097843.1192214438
e3fe8ca28,1495960.3380175435
e3ff4c598,1586807.1570222988
e4006631d,14054024.884729862
e400c6e5d,1552446.6186843128
e401208d5,1876667.2877694245
e403493bd,1876094.4038036014
e40483633,2037682.1022692546
e405228fc,999550.7459878728
e405abf59,2097372.865971189
e4068858a,444069.05839314265
e407afd01,1180396.252988258
e40a38023,2655706.6643735208
e40c6842c,2604066.31893601
e40dc47a8,1721872.970965067
e40df410b,1745971.1152615538
e40ec08ca,1517927.6867749486
e4134019c,1722440.492507977
e4134f0a4,3647529.3212185903
e41445b36,1033494.6102333879
e41458910,1824956.6367935305
e415f23b9,1010069.9940832618
e4179e533,3591374.742111534
e41807301,1485690.4237131958
e419c1649,1773354.5708530527
e41a50314,1749101.9440483407
e41b93d6c,1808844.7919312513
e41cc942b,1860646.5690483407
e41cf613d,1647821.8481514335
e41d7cf17,2472907.3603082686
e41dbae2b,1889438.1124935765
e41e3ba94,1863032.5869102343
e41f2ba15,1296151.8612622437
e4244fb71,872941.9986657822
e4250502b,1885456.9566116384
e426f029b,1526196.2328126961
e427461b5,1849383.3759774617
e428b3505,1843402.2685179356
e429db882,1693532.2130971858
e42bae742,1584431.028076481
e42ca8528,1612496.7522353926
e42d41c65,970260.0304823266
e430af4b3,2653608.688309483
e4329c77f,1453879.9501020345
e436f30c2,1335409.0355943209
e43752ec5,1860646.5690483407
e4384939d,1848332.122627556
e43a8183f,2025868.092402462
e43b6487f,2101456.7601614688
e43c8b753,3436579.1896916176
e43e398a0,3054459.6022795257
e4436738f,8597525.675833235
e445554aa,1800375.6894121012
e447fc8ae,1844978.5338807907
e449673ea,1864219.655241192
e44a8fe53,238092.03528575532
e44b0623a,1561768.1891278517
e44fc688d,2294745.4707460776
e451c921e,6307186.444193557
e452bec89,1860646.5690483407
e452dcd23,1491479.4139411417
e453e2979,1652266.0519238953
e4556bcf6,3909732.285372544
e4572b539,700682.5840741848
e45760036,1597073.1817432651
e4580f732,1638261.0605028328
e458d5c35,1856728.5158184061
e45b3c556,1669692.8544201013
e45b593a1,1961370.0186606494
e45b6d607,1392131.1932801453
e45ba39c1,1202352.2319615134
e45c90d9e,1592567.2263343944
e45d26587,1936244.5741542163
e45d78ccc,381001.03194233915
e45f2a9dd,1867398.6957141324
e4604035b,6131802.521580021
e461f91c2,1728598.3389134079
e463b9c81,2142022.733207551
e4659b1f7,1856840.3815483407
e4661dad8,1423603.401527057
e4663821b,1646155.2058705033
e46b2237f,11006304.860612724
e46b79244,1026634.6135699734
e46c00a5c,1933565.7107331292
e46c129e8,1747165.3104984157
e46c7ef20,1853329.7413844962
e46e4fc19,1904133.6946946136
e46ec1a04,1609342.7172149622
e47175e5c,1194894.7804894703
e471d8acf,1437568.383169433
e473de842,968241.3486387648
e474ddabb,1841739.861271421
e4754dc7c,5315232.139221719
e47755f00,1783084.0600183262
e4776fc84,4128142.8042472494
e4777891a,2060131.2113972178
e477943c8,1829985.5921576244
e477a6cb8,1596659.9440483407
e479f2eeb,3875651.795029042
e47ced585,1530809.758585392
e47eae9ae,2390024.067261205
e47ed78c5,1401463.6594882673
e48136664,6355478.560721217
